Date,Hour,Media,Media value concentration,Value,Concentration
24/05/2024,11:44:07,Z,4,z,4
24/05/2024,11:44:08,Z,4,z,5
24/05/2024,11:44:08,Z,4,z,4
24/05/2024,11:44:09,Z,4,z,4
24/05/2024,11:44:09,Z,4,z,5
24/05/2024,11:44:10,Z,4,z,4
24/05/2024,11:44:10,Z,4,z,5
24/05/2024,11:44:11,Z,4,z,6
24/05/2024,11:44:11,Z,4,z,5
24/05/2024,11:44:12,Z,4,z,4
24/05/2024,11:44:12,Z,4,z,2
24/05/2024,11:44:13,Z,4,z,3
24/05/2024,11:44:13,Z,4,z,4
24/05/2024,11:44:13,Z,4,z,4
24/05/2024,11:44:14,Z,4,z,5
24/05/2024,11:44:14,Z,4,z,5
24/05/2024,11:44:15,Z,4,z,5
24/05/2024,11:44:15,Z,4,z,5
24/05/2024,11:44:16,Z,5,z,5
24/05/2024,11:44:16,Z,5,z,5
24/05/2024,11:44:17,Z,5,z,5
24/05/2024,11:44:17,Z,5,z,5
24/05/2024,11:44:18,Z,5,z,4
24/05/2024,11:44:18,Z,4,z,2
24/05/2024,11:44:19,Z,4,z,2
24/05/2024,11:44:19,Z,4,z,4
24/05/2024,11:44:20,Z,4,z,5
24/05/2024,11:44:20,Z,4,z,5
24/05/2024,11:44:21,Z,4,z,4
24/05/2024,11:44:21,Z,4,z,4
24/05/2024,11:44:22,Z,4,z,3
24/05/2024,11:44:22,Z,4,z,4
24/05/2024,11:44:23,Z,4,z,5
24/05/2024,11:44:23,Z,4,z,5
