Date,Hour,Media,Media value concentration,Value,Concentration
28/05/2024,11:33:17,Z,3,z,3
28/05/2024,11:33:17,Z,3,z,3
28/05/2024,11:33:18,Z,3,z,3
28/05/2024,11:33:18,Z,3,z,4
28/05/2024,11:33:19,Z,3,z,4
28/05/2024,11:33:19,Z,3,z,3
28/05/2024,11:33:20,Z,3,z,3
28/05/2024,11:33:20,Z,3,z,3
28/05/2024,11:33:21,Z,3,z,2
28/05/2024,11:33:21,Z,3,z,1
28/05/2024,11:33:22,Z,3,z,3
28/05/2024,11:33:22,Z,3,z,4
28/05/2024,11:33:23,Z,3,z,4
28/05/2024,11:33:23,Z,3,z,4
28/05/2024,11:33:24,Z,3,z,4
28/05/2024,11:33:24,Z,3,z,3
28/05/2024,11:33:25,Z,3,z,3
28/05/2024,11:33:25,Z,3,z,5
28/05/2024,11:33:26,Z,4,z,5
28/05/2024,11:33:26,Z,4,z,5
28/05/2024,11:33:27,Z,4,z,4
28/05/2024,11:33:27,Z,4,z,3
28/05/2024,11:33:28,Z,4,z,3
28/05/2024,11:33:28,Z,4,z,3
28/05/2024,11:33:29,Z,4,z,4
28/05/2024,11:33:29,Z,4,z,5
28/05/2024,11:33:30,Z,4,z,4
28/05/2024,11:33:30,Z,4,z,3
28/05/2024,11:33:31,Z,4,z,2
28/05/2024,11:33:31,Z,4,z,3
28/05/2024,11:33:32,Z,4,z,4
28/05/2024,11:33:32,Z,4,z,4
28/05/2024,11:33:33,Z,4,z,3
28/05/2024,11:33:33,Z,3,z,2
28/05/2024,11:33:34,Z,3,z,3
28/05/2024,11:33:34,Z,3,z,4
28/05/2024,11:33:35,Z,4,z,5
28/05/2024,11:33:35,Z,4,z,5
28/05/2024,11:33:36,Z,4,z,4
28/05/2024,11:33:36,Z,4,z,3
28/05/2024,11:33:36,Z,4,z,4
28/05/2024,11:33:37,Z,4,z,4
28/05/2024,11:33:38,Z,4,z,4
28/05/2024,11:33:38,Z,4,z,4
28/05/2024,11:33:38,Z,4,z,3
