Date,Hour,Media,Media value concentration,Value,Concentration
29/05/2024,12:14:08,Z,2,z,1
29/05/2024,12:14:08,Z,2,z,2
29/05/2024,12:14:09,Z,3,z,3
29/05/2024,12:14:09,Z,3,z,4
29/05/2024,12:14:10,Z,2,z,1
29/05/2024,12:14:10,Z,2,z,2
29/05/2024,12:14:11,Z,3,z,3
29/05/2024,12:14:11,Z,3,z,2
29/05/2024,12:14:12,Z,3,z,3
29/05/2024,12:14:12,Z,3,z,4
29/05/2024,12:14:13,Z,3,z,3
29/05/2024,12:14:13,Z,3,z,3
29/05/2024,12:14:14,Z,3,z,3
29/05/2024,12:14:14,Z,3,z,2
29/05/2024,12:14:15,Z,3,z,2
29/05/2024,12:14:15,Z,3,z,2
29/05/2024,12:14:16,Z,3,z,3
29/05/2024,12:14:16,Z,3,z,5
29/05/2024,12:14:17,Z,3,z,5
29/05/2024,12:14:17,Z,3,z,3
29/05/2024,12:14:18,Z,3,z,2
29/05/2024,12:14:18,Z,3,z,2
29/05/2024,12:14:19,Z,3,z,3
29/05/2024,12:14:19,Z,3,z,4
29/05/2024,12:14:20,Z,3,z,5
29/05/2024,12:14:20,Z,3,z,4
29/05/2024,12:14:21,Z,3,z,3
29/05/2024,12:14:21,Z,3,z,2
29/05/2024,12:14:22,Z,3,z,1
29/05/2024,12:14:22,Z,3,z,2
29/05/2024,12:14:23,Z,3,z,3
29/05/2024,12:14:23,Z,3,z,5
29/05/2024,12:14:24,Z,3,z,4
29/05/2024,12:14:24,Z,3,z,3
29/05/2024,12:14:25,Z,3,z,3
29/05/2024,12:14:25,Z,3,z,2
29/05/2024,12:14:26,Z,3,z,3
29/05/2024,12:14:26,Z,3,z,3
29/05/2024,12:14:27,Z,3,z,3
29/05/2024,12:14:27,Z,3,z,4
29/05/2024,12:14:28,Z,3,z,4
29/05/2024,12:14:28,Z,3,z,3
29/05/2024,12:14:29,Z,3,z,2
29/05/2024,12:14:29,Z,3,z,2
29/05/2024,12:14:30,Z,3,z,3
29/05/2024,12:14:30,Z,3,z,2
29/05/2024,12:14:31,Z,3,z,2
29/05/2024,12:14:31,Z,3,z,3
29/05/2024,12:14:32,Z,3,z,2
29/05/2024,12:14:32,Z,3,z,2
29/05/2024,12:14:33,Z,3,z,3
29/05/2024,12:14:33,Z,3,z,3
29/05/2024,12:14:34,Z,3,z,2
29/05/2024,12:14:34,Z,3,z,1
29/05/2024,12:14:35,Z,3,z,2
29/05/2024,12:14:35,Z,3,z,2
29/05/2024,12:14:36,Z,3,z,1
29/05/2024,12:14:36,Z,3,z,4
29/05/2024,12:14:37,Z,3,z,4
29/05/2024,12:14:37,Z,3,z,2
29/05/2024,12:14:38,Z,3,z,2
29/05/2024,12:14:38,Z,3,z,1
29/05/2024,12:14:39,Z,2,z,1
29/05/2024,12:14:39,Z,2,z,2
29/05/2024,12:14:40,Z,3,z,3
29/05/2024,12:14:40,Z,3,z,4
29/05/2024,12:14:41,Z,3,z,4
29/05/2024,12:14:41,Z,3,z,2
29/05/2024,12:14:42,Z,3,z,1
29/05/2024,12:14:42,Z,3,z,2
29/05/2024,12:14:43,Z,3,z,4
29/05/2024,12:14:43,Z,3,z,4
